,case_id,timestamp,activity_type,agent_id,agent_activity_type
216,1-351869391,2012-02-23T14:34:50+01:00,Accepted_In Progress,China_Carrie,China_Carrie|Accepted_In Progress
217,1-351869391,2012-02-23T14:37:00+01:00,Completed_Closed,China_Carrie,China_Carrie|Completed_Closed
218,1-353818791,2010-02-12T14:00:54+01:00,Queued_Awaiting Assignment,Sweden_Martin,Sweden_Martin|Queued_Awaiting Assignment
219,1-353818791,2010-02-12T14:01:08+01:00,Accepted_In Progress,Sweden_Martin,Sweden_Martin|Accepted_In Progress
220,1-353818791,2010-10-28T18:15:39+01:00,Queued_Awaiting Assignment,Sweden_Martin,Sweden_Martin|Queued_Awaiting Assignment
221,1-353818791,2010-10-29T16:11:03+01:00,Accepted_In Progress,Sweden_Björn,Sweden_Björn|Accepted_In Progress
222,1-353818791,2012-04-04T14:41:41+01:00,Completed_Closed,Sweden_Björn,Sweden_Björn|Completed_Closed
223,1-354039443,2010-02-15T07:41:51+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
224,1-354039443,2010-02-15T07:48:52+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
225,1-354039443,2010-02-15T12:10:30+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
226,1-354039443,2011-12-28T15:05:47+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
227,1-354039443,2012-01-30T12:29:51+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
228,1-354090772,2010-02-15T09:33:11+01:00,Accepted_In Progress,Sweden_Roger,Sweden_Roger|Accepted_In Progress
229,1-354090772,2010-02-15T09:34:41+01:00,Accepted_Wait,Sweden_Roger,Sweden_Roger|Accepted_Wait
230,1-354090772,2010-03-02T13:59:28+01:00,Accepted_In Progress,Sweden_Roger,Sweden_Roger|Accepted_In Progress
231,1-354090772,2010-03-02T14:01:04+01:00,Queued_Awaiting Assignment,Sweden_Henrik,Sweden_Henrik|Queued_Awaiting Assignment
232,1-354090772,2010-03-02T14:07:11+01:00,Accepted_In Progress,Sweden_Henrik,Sweden_Henrik|Accepted_In Progress
233,1-354090772,2010-03-02T14:07:48+01:00,Accepted_Assigned,POLAND_Ewa,POLAND_Ewa|Accepted_Assigned
234,1-354090772,2010-03-02T14:11:18+01:00,Accepted_Wait,POLAND_Ewa,POLAND_Ewa|Accepted_Wait
235,1-354090772,2011-04-11T07:48:47+01:00,Accepted_Assigned,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_Assigned
236,1-354090772,2011-04-11T08:08:44+01:00,Accepted_Assigned,POLAND_Damian,POLAND_Damian|Accepted_Assigned
237,1-354090772,2011-11-23T11:55:49+01:00,Accepted_Wait,POLAND_Damian,POLAND_Damian|Accepted_Wait
238,1-354090772,2012-01-19T08:56:20+01:00,Completed_Closed,POLAND_Damian,POLAND_Damian|Completed_Closed
239,1-354350908,2010-02-16T11:03:41+01:00,Accepted_Wait,Sweden_Tomas,Sweden_Tomas|Accepted_Wait
240,1-354350908,2011-09-01T23:16:31+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
241,1-354350908,2012-01-20T08:40:03+01:00,Accepted_In Progress,China_Carrie,China_Carrie|Accepted_In Progress
242,1-354350908,2012-01-20T08:40:20+01:00,Completed_Closed,China_Carrie,China_Carrie|Completed_Closed
243,1-354376900,2010-02-16T11:04:37+01:00,Accepted_Wait,Sweden_Tomas,Sweden_Tomas|Accepted_Wait
244,1-354376900,2011-09-01T23:16:15+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
245,1-354376900,2012-02-01T10:16:03+01:00,Accepted_In Progress,China_Carrie,China_Carrie|Accepted_In Progress
246,1-354376900,2012-02-01T10:16:53+01:00,Completed_Closed,China_Carrie,China_Carrie|Completed_Closed
247,1-356055231,2010-02-23T13:10:59+01:00,Accepted_In Progress,Sweden_Henrik,Sweden_Henrik|Accepted_In Progress
248,1-356055231,2010-02-23T13:13:19+01:00,Accepted_Wait,Sweden_Henrik,Sweden_Henrik|Accepted_Wait
249,1-356055231,2010-03-02T13:44:01+01:00,Queued_Awaiting Assignment,Sweden_Henrik,Sweden_Henrik|Queued_Awaiting Assignment
250,1-356055231,2010-03-02T13:46:47+01:00,Accepted_In Progress,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_In Progress
251,1-356055231,2010-03-02T13:46:58+01:00,Accepted_Wait,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_Wait
252,1-356055231,2011-11-28T08:20:33+01:00,Accepted_Assigned,POLAND_Damian,POLAND_Damian|Accepted_Assigned
253,1-356055231,2011-11-28T08:20:57+01:00,Accepted_Wait,POLAND_Damian,POLAND_Damian|Accepted_Wait
254,1-356055231,2012-01-19T08:59:01+01:00,Completed_Closed,POLAND_Damian,POLAND_Damian|Completed_Closed
255,1-356879617,2010-02-26T13:39:44+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
256,1-356879617,2010-02-26T13:45:58+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
257,1-356879617,2010-02-26T18:04:51+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
258,1-356879617,2010-02-26T18:08:30+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
259,1-356879617,2010-02-26T18:09:05+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
260,1-356879617,2010-02-26T18:09:42+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
261,1-356879617,2010-02-26T18:11:57+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
262,1-356879617,2010-02-26T18:12:06+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
263,1-356879617,2012-01-19T10:01:46+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
264,1-356879617,2012-01-19T10:02:07+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
265,1-357087417,2010-03-01T06:54:12+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
266,1-357087417,2010-03-01T07:04:33+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
267,1-357087417,2010-03-01T11:53:51+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
268,1-357087417,2010-03-01T12:00:54+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
269,1-357087417,2011-12-28T16:01:17+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
270,1-357087417,2012-01-30T12:30:21+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
271,1-357610411,2010-03-02T11:41:18+01:00,Accepted_In Progress,Sweden_Reine,Sweden_Reine|Accepted_In Progress
272,1-357610411,2010-09-19T08:21:17+01:00,Accepted_Wait,Sweden_Reine,Sweden_Reine|Accepted_Wait
273,1-357610411,2012-02-01T16:42:48+01:00,Completed_Closed,Sweden_Reine,Sweden_Reine|Completed_Closed
274,1-358038911,2010-03-03T19:25:03+01:00,Accepted_In Progress,Sweden_Daniel,Sweden_Daniel|Accepted_In Progress
275,1-358038911,2010-03-11T15:44:02+01:00,Unmatched_Unmatched,Sweden_Daniel,Sweden_Daniel|Unmatched_Unmatched
276,1-358038911,2010-08-16T10:54:31+01:00,Accepted_In Progress,Sweden_Daniel,Sweden_Daniel|Accepted_In Progress
277,1-358038911,2010-08-16T11:13:10+01:00,Accepted_Wait,Sweden_Daniel,Sweden_Daniel|Accepted_Wait
278,1-358038911,2012-01-17T07:59:31+01:00,Accepted_In Progress,Sweden_Helene,Sweden_Helene|Accepted_In Progress
279,1-358038911,2012-01-17T07:59:59+01:00,Completed_Closed,Sweden_Helene,Sweden_Helene|Completed_Closed
280,1-358776870,2010-03-08T09:17:56+01:00,Accepted_In Progress,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_In Progress
281,1-358776870,2010-03-08T09:19:32+01:00,Accepted_Wait,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_Wait
282,1-358776870,2012-03-30T09:59:03+01:00,Completed_Closed,POLAND_Katarzyna,POLAND_Katarzyna|Completed_Closed
283,1-359215498,2010-03-09T11:28:51+01:00,Accepted_In Progress,POLAND_Damian,POLAND_Damian|Accepted_In Progress
284,1-359215498,2011-04-11T08:09:41+01:00,Accepted_Assigned,POLAND_Damian,POLAND_Damian|Accepted_Assigned
285,1-359215498,2011-04-11T08:11:23+01:00,Accepted_Assigned,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_Assigned
286,1-359215498,2011-11-28T08:21:08+01:00,Accepted_Wait,POLAND_Katarzyna,POLAND_Katarzyna|Accepted_Wait
287,1-359215498,2012-03-30T10:01:23+01:00,Completed_Closed,POLAND_Katarzyna,POLAND_Katarzyna|Completed_Closed
288,1-359781492,2010-03-11T10:02:02+01:00,Accepted_In Progress,Sweden_Eva,Sweden_Eva|Accepted_In Progress
289,1-359781492,2012-03-15T14:27:03+01:00,Completed_Closed,Sweden_Eva,Sweden_Eva|Completed_Closed
290,1-359841262,2010-03-11T14:06:34+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
291,1-359841262,2010-03-11T14:10:10+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
292,1-359841262,2010-03-11T14:12:19+01:00,Queued_Awaiting Assignment,Sweden_Tomas,Sweden_Tomas|Queued_Awaiting Assignment
293,1-359841262,2010-03-11T14:12:35+01:00,Accepted_In Progress,POLAND_Pawel,POLAND_Pawel|Accepted_In Progress
294,1-359841262,2010-03-11T14:12:46+01:00,Queued_Awaiting Assignment,Sweden_Tomas,Sweden_Tomas|Queued_Awaiting Assignment
295,1-359841262,2010-03-11T14:13:02+01:00,Accepted_In Progress,POLAND_Pawel,POLAND_Pawel|Accepted_In Progress
296,1-359841262,2010-07-20T08:25:18+01:00,Accepted_Assigned,Sweden_Tomas,Sweden_Tomas|Accepted_Assigned
297,1-359841262,2011-09-05T08:28:42+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
298,1-359841262,2012-01-20T08:24:45+01:00,Accepted_In Progress,China_Carrie,China_Carrie|Accepted_In Progress
299,1-359841262,2012-01-20T08:24:59+01:00,Completed_Closed,China_Carrie,China_Carrie|Completed_Closed
300,1-360072755,2010-03-12T15:55:50+01:00,Accepted_Assigned,POLAND_Mateusz,POLAND_Mateusz|Accepted_Assigned
301,1-360072755,2010-08-25T10:04:56+01:00,Queued_Awaiting Assignment,Sweden_Tomas,Sweden_Tomas|Queued_Awaiting Assignment
302,1-360072755,2011-09-03T06:49:00+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
303,1-360072755,2011-11-14T16:10:03+01:00,Accepted_Assigned,Sweden_Niklas,Sweden_Niklas|Accepted_Assigned
304,1-360072755,2012-01-12T09:23:04+01:00,Accepted_Wait,Sweden_Niklas,Sweden_Niklas|Accepted_Wait
305,1-360072755,2012-03-08T10:22:52+01:00,Accepted_In Progress,Sweden_Martin,Sweden_Martin|Accepted_In Progress
306,1-360072755,2012-03-08T10:24:51+01:00,Completed_Closed,Sweden_Martin,Sweden_Martin|Completed_Closed
307,1-360464815,2010-03-15T14:40:16+01:00,Accepted_In Progress,Sweden_Panigrahy,Sweden_Panigrahy|Accepted_In Progress
308,1-360464815,2010-04-15T15:32:45+01:00,Accepted_Wait,Sweden_Panigrahy,Sweden_Panigrahy|Accepted_Wait
309,1-360464815,2011-06-09T10:37:15+01:00,Accepted_In Progress,Sweden_Panigrahy,Sweden_Panigrahy|Accepted_In Progress
310,1-360464815,2012-02-21T14:57:48+01:00,Completed_Closed,Sweden_Panigrahy,Sweden_Panigrahy|Completed_Closed
311,1-360667704,2010-03-16T08:44:27+01:00,Accepted_In Progress,POLAND_Barbara,POLAND_Barbara|Accepted_In Progress
312,1-360667704,2010-06-15T08:42:52+01:00,Accepted_Wait,POLAND_Barbara,POLAND_Barbara|Accepted_Wait
313,1-360667704,2012-03-30T11:17:27+01:00,Completed_Closed,POLAND_Barbara,POLAND_Barbara|Completed_Closed
314,1-361368011,2010-03-18T11:44:05+01:00,Accepted_In Progress,France_Didier,France_Didier|Accepted_In Progress
315,1-361368011,2012-03-19T14:13:30+01:00,Accepted_In Progress,France_Didier,France_Didier|Accepted_In Progress
316,1-361368011,2012-03-19T14:15:58+01:00,Completed_Closed,France_Didier,France_Didier|Completed_Closed
317,1-363041157,2010-03-26T08:24:05+01:00,Accepted_In Progress,Sweden_Lena,Sweden_Lena|Accepted_In Progress
318,1-363041157,2012-03-20T16:16:39+01:00,Completed_Closed,Sweden_Lena,Sweden_Lena|Completed_Closed
319,1-363206822,2010-03-26T14:03:21+01:00,Accepted_In Progress,POLAND_Pawel,POLAND_Pawel|Accepted_In Progress
320,1-363206822,2010-03-26T14:05:35+01:00,Accepted_In Progress,POLAND_Pawel,POLAND_Pawel|Accepted_In Progress
321,1-363206822,2010-03-26T14:05:48+01:00,Queued_Awaiting Assignment,Sweden_Tomas,Sweden_Tomas|Queued_Awaiting Assignment
322,1-363206822,2011-09-05T08:28:50+01:00,Accepted_In Progress,Sweden_Tomas,Sweden_Tomas|Accepted_In Progress
323,1-363206822,2012-02-07T02:39:08+01:00,Accepted_In Progress,China_Carrie,China_Carrie|Accepted_In Progress
324,1-363206822,2012-02-07T02:39:40+01:00,Completed_Closed,China_Carrie,China_Carrie|Completed_Closed
325,1-363549934,2010-03-29T10:38:31+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
326,1-363549934,2010-03-29T10:41:32+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
327,1-363549934,2010-03-29T12:30:54+01:00,Accepted_In Progress,Sweden_Kannan,Sweden_Kannan|Accepted_In Progress
328,1-363549934,2010-03-29T12:30:58+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
329,1-363549934,2012-01-19T10:09:44+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
330,1-363549934,2012-01-19T10:10:41+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
331,1-364018090,2010-03-30T17:13:33+01:00,Accepted_In Progress,France_Celine,France_Celine|Accepted_In Progress
332,1-364018090,2010-03-31T10:41:00+01:00,Accepted_In Progress,France_Celine,France_Celine|Accepted_In Progress
333,1-364018090,2010-03-31T10:43:06+01:00,Queued_Awaiting Assignment,France_Celine,France_Celine|Queued_Awaiting Assignment
334,1-364018090,2010-03-31T10:43:07+01:00,Accepted_In Progress,France_Celine,France_Celine|Accepted_In Progress
335,1-364018090,2010-03-31T10:46:20+01:00,Accepted_In Progress,France_Celine,France_Celine|Accepted_In Progress
336,1-364018090,2010-10-07T15:45:29+01:00,Accepted_In Progress,France_Celine,France_Celine|Accepted_In Progress
337,1-364018090,2012-04-24T17:18:24+01:00,Completed_Closed,France_Celine,France_Celine|Completed_Closed
338,1-364458525,2010-04-01T08:13:49+01:00,Accepted_In Progress,Sweden_Ann,Sweden_Ann|Accepted_In Progress
339,1-364458525,2012-03-30T12:12:07+01:00,Accepted_In Progress,Sweden_Ann,Sweden_Ann|Accepted_In Progress
340,1-364458525,2012-03-30T12:12:14+01:00,Accepted_Wait,Sweden_Ann,Sweden_Ann|Accepted_Wait
341,1-364458525,2012-03-30T12:18:11+01:00,Completed_Closed,Sweden_Ann,Sweden_Ann|Completed_Closed
342,1-364528467,2010-04-01T13:48:30+01:00,Accepted_In Progress,Sweden_Y,Sweden_Y|Accepted_In Progress
343,1-364528467,2010-04-01T13:49:59+01:00,Accepted_In Progress,Sweden_Y,Sweden_Y|Accepted_In Progress
344,1-364528467,2010-04-01T13:50:40+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
345,1-364528467,2010-04-01T18:20:02+01:00,Accepted_In Progress,Sweden_Kannan,Sweden_Kannan|Accepted_In Progress
346,1-364528467,2010-04-01T18:20:07+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
347,1-364528467,2012-01-19T10:14:11+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
348,1-364528467,2012-01-19T10:14:18+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
349,1-365052802,2010-04-06T08:16:15+01:00,Accepted_In Progress,Sweden_Linda,Sweden_Linda|Accepted_In Progress
350,1-365052802,2010-04-06T09:12:22+01:00,Accepted_Assigned,Sweden_Linda,Sweden_Linda|Accepted_Assigned
351,1-365052802,2010-04-28T09:07:00+01:00,Queued_Awaiting Assignment,Sweden_Ing-Marie,Sweden_Ing-Marie|Queued_Awaiting Assignment
352,1-365052802,2010-04-28T09:35:20+01:00,Accepted_In Progress,Sweden_Veeraraghavendra,Sweden_Veeraraghavendra|Accepted_In Progress
353,1-365052802,2010-04-28T09:40:07+01:00,Unmatched_Unmatched,Sweden_Veeraraghavendra,Sweden_Veeraraghavendra|Unmatched_Unmatched
354,1-365052802,2012-02-01T12:25:53+01:00,Completed_Closed,Sweden_Veeraraghavendra,Sweden_Veeraraghavendra|Completed_Closed
355,1-365189372,2010-04-06T14:35:51+01:00,Accepted_In Progress,Sweden_Gustav,Sweden_Gustav|Accepted_In Progress
356,1-365189372,2010-04-07T07:30:28+01:00,Unmatched_Unmatched,Sweden_Gustav,Sweden_Gustav|Unmatched_Unmatched
357,1-365189372,2012-02-21T14:58:28+01:00,Accepted_In Progress,Sweden_Gustav,Sweden_Gustav|Accepted_In Progress
358,1-365189372,2012-02-21T15:00:21+01:00,Completed_Closed,Sweden_Gustav,Sweden_Gustav|Completed_Closed
359,1-365702595,2010-04-08T11:07:36+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
360,1-365702595,2010-04-08T11:09:05+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
361,1-365702595,2010-04-08T18:33:49+01:00,Accepted_In Progress,Sweden_Kannan,Sweden_Kannan|Accepted_In Progress
362,1-365702595,2010-04-08T18:33:54+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
363,1-365702595,2011-12-30T10:00:16+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
364,1-365702595,2012-01-04T16:49:12+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
365,1-366462246,2010-04-12T18:14:40+01:00,Accepted_In Progress,Sweden_Daniel,Sweden_Daniel|Accepted_In Progress
366,1-366462246,2012-04-11T15:40:26+01:00,Accepted_In Progress,Sweden_Daniel,Sweden_Daniel|Accepted_In Progress
367,1-366462246,2012-04-11T15:40:52+01:00,Completed_Closed,Sweden_Daniel,Sweden_Daniel|Completed_Closed
368,1-366509892,2010-04-12T20:37:25+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
369,1-366509892,2010-04-12T20:47:56+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
370,1-366509892,2010-04-13T13:56:39+01:00,Accepted_In Progress,Sweden_Kannan,Sweden_Kannan|Accepted_In Progress
371,1-366509892,2010-04-13T13:56:44+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
372,1-366509892,2012-01-30T12:42:19+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
373,1-366509892,2012-01-30T12:42:50+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
374,1-366584206,2010-04-13T08:38:30+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
375,1-366584206,2010-04-13T08:44:30+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
376,1-366584206,2010-04-13T13:59:01+01:00,Accepted_In Progress,Sweden_Kannan,Sweden_Kannan|Accepted_In Progress
377,1-366584206,2010-04-13T13:59:07+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
378,1-366584206,2012-01-09T11:25:49+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
379,1-366584206,2012-01-09T11:25:51+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
380,1-366698569,2010-04-13T13:37:07+01:00,Accepted_In Progress,Sweden_Jerker,Sweden_Jerker|Accepted_In Progress
381,1-366698569,2010-04-19T15:59:00+01:00,Accepted_In Progress,Sweden_Jerker,Sweden_Jerker|Accepted_In Progress
382,1-366698569,2010-04-19T15:59:17+01:00,Accepted_In Progress,Sweden_Fredrik,Sweden_Fredrik|Accepted_In Progress
383,1-366698569,2010-12-13T10:28:11+01:00,Accepted_Wait,Sweden_Fredrik,Sweden_Fredrik|Accepted_Wait
384,1-366698569,2011-06-27T10:33:46+01:00,Accepted_Assigned,Sweden_Ingemar,Sweden_Ingemar|Accepted_Assigned
385,1-366698569,2011-06-27T11:29:07+01:00,Accepted_Assigned,Sweden_Arne,Sweden_Arne|Accepted_Assigned
386,1-366698569,2011-10-24T09:01:34+01:00,Accepted_In Progress,Sweden_Ingemar,Sweden_Ingemar|Accepted_In Progress
387,1-366698569,2011-10-24T09:03:31+01:00,Accepted_Assigned,Sweden_Stefan,Sweden_Stefan|Accepted_Assigned
388,1-366698569,2012-01-12T13:11:40+01:00,Accepted_In Progress,Sweden_Stefan,Sweden_Stefan|Accepted_In Progress
389,1-366698569,2012-01-12T13:11:59+01:00,Completed_Closed,Sweden_Stefan,Sweden_Stefan|Completed_Closed
390,1-366726662,2010-04-13T13:50:15+01:00,Accepted_In Progress,Sweden_Jerker,Sweden_Jerker|Accepted_In Progress
391,1-366726662,2010-04-19T15:59:58+01:00,Accepted_In Progress,Sweden_Jerker,Sweden_Jerker|Accepted_In Progress
392,1-366726662,2010-04-19T16:00:10+01:00,Accepted_In Progress,Sweden_Fredrik,Sweden_Fredrik|Accepted_In Progress
393,1-366726662,2010-08-10T15:22:31+01:00,Accepted_Wait,Sweden_Fredrik,Sweden_Fredrik|Accepted_Wait
394,1-366726662,2011-06-27T11:21:34+01:00,Accepted_Assigned,Sweden_Ingemar,Sweden_Ingemar|Accepted_Assigned
395,1-366726662,2011-06-27T11:28:17+01:00,Accepted_Wait,Sweden_Fredrik,Sweden_Fredrik|Accepted_Wait
396,1-366726662,2012-01-12T13:25:45+01:00,Completed_Closed,Sweden_Fredrik,Sweden_Fredrik|Completed_Closed
397,1-366923538,2010-04-14T10:27:54+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
398,1-366923538,2010-04-14T10:47:49+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
399,1-366923538,2010-04-14T10:47:50+01:00,Accepted_In Progress,Sweden_Niklas,Sweden_Niklas|Accepted_In Progress
400,1-366923538,2010-04-14T10:54:25+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
401,1-366923538,2010-04-14T18:58:53+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
402,1-366923538,2010-04-14T19:09:15+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
403,1-366923538,2012-01-04T16:55:26+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
404,1-366923538,2012-01-30T14:05:58+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
405,1-367002597,2010-04-14T14:53:38+01:00,Accepted_In Progress,Sweden_Helena,Sweden_Helena|Accepted_In Progress
406,1-367002597,2012-01-09T17:07:46+01:00,Accepted_In Progress,Sweden_Helena,Sweden_Helena|Accepted_In Progress
407,1-367002597,2012-01-09T18:36:13+01:00,Accepted_In Progress,Sweden_Björn,Sweden_Björn|Accepted_In Progress
408,1-367002597,2012-02-15T12:32:49+01:00,Completed_Closed,Sweden_Björn,Sweden_Björn|Completed_Closed
409,1-367648732,2010-04-16T17:34:49+01:00,Accepted_In Progress,USA_Carolyn,USA_Carolyn|Accepted_In Progress
410,1-367648732,2010-04-16T17:42:36+01:00,Queued_Awaiting Assignment,USA_Carolyn,USA_Carolyn|Queued_Awaiting Assignment
411,1-367648732,2010-04-17T00:40:43+01:00,Accepted_In Progress,Sweden_Naga,Sweden_Naga|Accepted_In Progress
412,1-367648732,2010-04-17T00:42:50+01:00,Accepted_Assigned,USA_Carolyn,USA_Carolyn|Accepted_Assigned
413,1-367648732,2012-01-30T12:43:05+01:00,Accepted_In Progress,POLAND_Ewa,POLAND_Ewa|Accepted_In Progress
414,1-367648732,2012-01-30T12:44:31+01:00,Completed_Closed,POLAND_Ewa,POLAND_Ewa|Completed_Closed
415,1-367921041,2010-04-19T10:07:37+01:00,Accepted_In Progress,France_Lionel,France_Lionel|Accepted_In Progress
